Source Name	Comment[ENA_SAMPLE]	Comment[BioSD_SAMPLE]	Characteristics[single cell well quality]	Material Type	Characteristics[cell]	Characteristics[organism]	Characteristics[organism part]	Characteristics[individual]	Characteristics[developmental stage]	Characteristics[treatment]	Characteristics[phenotype]	Characteristics[inferred lineage]	Characteristics[inferred trophectoderm subpopulation]	Characteristics[inferred pseudo-time]	Protocol REF	Protocol REF	Performer	Extract Name	Comment[LIBRARY_LAYOUT]	Comment[LIBRARY_SELECTION]	Comment[LIBRARY_SOURCE]	Comment[LIBRARY_STRATEGY]	Protocol REF	Performer	Assay Name	Technology Type	Comment[ENA_EXPERIMENT]	Scan Name	Comment[SUBMITTED_FILE_NAME]	Comment[ENA_RUN]	Comment[FASTQ_URI]	Protocol REF	Derived Array Data File	Comment [Derived ArrayExpress FTP file]	Protocol REF	Derived Array Data File	Comment [Derived ArrayExpress FTP file]	Protocol REF	Derived Array Data File	Comment [Derived ArrayExpress FTP file]	Protocol REF	Derived Array Data File	Comment [Derived ArrayExpress FTP file]	Factor Value[cell]
E7.7.285	ERS889306	SAMEA3582157	OK	cell	1384	Homo sapiens	embryo	E7.7	embryonic day 7	No	not applicable	trophectoderm	mural	23.90538107	P-MTAB-46795	P-MTAB-46796	Sophie Petropolous	E7.7.285	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	P-MTAB-46797	Sophie Petropolous	E7.7.285	sequencing assay	ERX1122268	E7.7.285.fastq.gz	E7.7.285.fastq.gz	ERR1042786	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR104/006/ERR1042786/ERR1042786.fastq.gz	P-MTAB-46798	rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.2.zip	P-MTAB-46799	counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.1.zip	P-MTAB-46800	ercc.rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.4.zip	P-MTAB-46801	ercc.counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.3.zip	1384
E7.7.286	ERS889307	SAMEA3582158	OK	cell	1385	Homo sapiens	embryo	E7.7	embryonic day 7	No	not applicable	trophectoderm	mural	24.51316203	P-MTAB-46795	P-MTAB-46796	Sophie Petropolous	E7.7.286	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	P-MTAB-46797	Sophie Petropolous	E7.7.286	sequencing assay	ERX1122269	E7.7.286.fastq.gz	E7.7.286.fastq.gz	ERR1042787	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR104/007/ERR1042787/ERR1042787.fastq.gz	P-MTAB-46798	rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.2.zip	P-MTAB-46799	counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.1.zip	P-MTAB-46800	ercc.rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.4.zip	P-MTAB-46801	ercc.counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.3.zip	1385
E7.7.291	ERS889308	SAMEA3582159	OK	cell	1386	Homo sapiens	embryo	E7.7	embryonic day 7	No	not applicable	trophectoderm	mural	22.91484935	P-MTAB-46795	P-MTAB-46796	Sophie Petropolous	E7.7.291	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	P-MTAB-46797	Sophie Petropolous	E7.7.291	sequencing assay	ERX1122270	E7.7.291.fastq.gz	E7.7.291.fastq.gz	ERR1042788	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR104/008/ERR1042788/ERR1042788.fastq.gz	P-MTAB-46798	rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.2.zip	P-MTAB-46799	counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.1.zip	P-MTAB-46800	ercc.rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.4.zip	P-MTAB-46801	ercc.counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.3.zip	1386
E7.7.292	ERS889309	SAMEA3582160	OK	cell	1387	Homo sapiens	embryo	E7.7	embryonic day 7	No	not applicable	trophectoderm	mural	23.57047448	P-MTAB-46795	P-MTAB-46796	Sophie Petropolous	E7.7.292	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	P-MTAB-46797	Sophie Petropolous	E7.7.292	sequencing assay	ERX1122271	E7.7.292.fastq.gz	E7.7.292.fastq.gz	ERR1042789	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR104/009/ERR1042789/ERR1042789.fastq.gz	P-MTAB-46798	rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.2.zip	P-MTAB-46799	counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.1.zip	P-MTAB-46800	ercc.rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.4.zip	P-MTAB-46801	ercc.counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.3.zip	1387
E7.7.293	ERS889310	SAMEA3582161	OK	cell	1388	Homo sapiens	embryo	E7.7	embryonic day 7	No	not applicable	trophectoderm	mural	22.67082051	P-MTAB-46795	P-MTAB-46796	Sophie Petropolous	E7.7.293	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	P-MTAB-46797	Sophie Petropolous	E7.7.293	sequencing assay	ERX1122272	E7.7.293.fastq.gz	E7.7.293.fastq.gz	ERR1042790	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR104/000/ERR1042790/ERR1042790.fastq.gz	P-MTAB-46798	rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.2.zip	P-MTAB-46799	counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.1.zip	P-MTAB-46800	ercc.rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.4.zip	P-MTAB-46801	ercc.counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.3.zip	1388
E7.7.294	ERS889311	SAMEA3582162	OK	cell	1389	Homo sapiens	embryo	E7.7	embryonic day 7	No	not applicable	trophectoderm	mural	23.58322654	P-MTAB-46795	P-MTAB-46796	Sophie Petropolous	E7.7.294	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	P-MTAB-46797	Sophie Petropolous	E7.7.294	sequencing assay	ERX1122273	E7.7.294.fastq.gz	E7.7.294.fastq.gz	ERR1042791	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR104/001/ERR1042791/ERR1042791.fastq.gz	P-MTAB-46798	rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.2.zip	P-MTAB-46799	counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.1.zip	P-MTAB-46800	ercc.rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.4.zip	P-MTAB-46801	ercc.counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.3.zip	1389
E7.7.298	ERS889312	SAMEA3582163	OK	cell	1390	Homo sapiens	embryo	E7.7	embryonic day 7	No	not applicable	trophectoderm	mural	22.80275116	P-MTAB-46795	P-MTAB-46796	Sophie Petropolous	E7.7.298	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	P-MTAB-46797	Sophie Petropolous	E7.7.298	sequencing assay	ERX1122274	E7.7.298.fastq.gz	E7.7.298.fastq.gz	ERR1042792	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR104/002/ERR1042792/ERR1042792.fastq.gz	P-MTAB-46798	rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.2.zip	P-MTAB-46799	counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.1.zip	P-MTAB-46800	ercc.rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.4.zip	P-MTAB-46801	ercc.counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.3.zip	1390
E7.7.299	ERS889313	SAMEA3582164	OK	cell	1391	Homo sapiens	embryo	E7.7	embryonic day 7	No	not applicable	trophectoderm	mural	22.96492994	P-MTAB-46795	P-MTAB-46796	Sophie Petropolous	E7.7.299	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	P-MTAB-46797	Sophie Petropolous	E7.7.299	sequencing assay	ERX1122275	E7.7.299.fastq.gz	E7.7.299.fastq.gz	ERR1042793	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR104/003/ERR1042793/ERR1042793.fastq.gz	P-MTAB-46798	rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.2.zip	P-MTAB-46799	counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.1.zip	P-MTAB-46800	ercc.rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.4.zip	P-MTAB-46801	ercc.counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.3.zip	1391
E7.7.300	ERS889314	SAMEA3582165	OK	cell	1392	Homo sapiens	embryo	E7.7	embryonic day 7	No	not applicable	trophectoderm	mural	22.56428512	P-MTAB-46795	P-MTAB-46796	Sophie Petropolous	E7.7.300	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	P-MTAB-46797	Sophie Petropolous	E7.7.300	sequencing assay	ERX1122276	E7.7.300.fastq.gz	E7.7.300.fastq.gz	ERR1042794	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR104/004/ERR1042794/ERR1042794.fastq.gz	P-MTAB-46798	rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.2.zip	P-MTAB-46799	counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.1.zip	P-MTAB-46800	ercc.rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.4.zip	P-MTAB-46801	ercc.counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.3.zip	1392
E7.7.301	ERS889315	SAMEA3582166	OK	cell	1393	Homo sapiens	embryo	E7.7	embryonic day 7	No	not applicable	trophectoderm	polar	28.75615521	P-MTAB-46795	P-MTAB-46796	Sophie Petropolous	E7.7.301	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	P-MTAB-46797	Sophie Petropolous	E7.7.301	sequencing assay	ERX1122277	E7.7.301.fastq.gz	E7.7.301.fastq.gz	ERR1042795	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR104/005/ERR1042795/ERR1042795.fastq.gz	P-MTAB-46798	rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.2.zip	P-MTAB-46799	counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.1.zip	P-MTAB-46800	ercc.rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.4.zip	P-MTAB-46801	ercc.counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.3.zip	1393
E7.7.302	ERS889316	SAMEA3582167	OK	cell	1394	Homo sapiens	embryo	E7.7	embryonic day 7	No	not applicable	trophectoderm	mural	22.88778175	P-MTAB-46795	P-MTAB-46796	Sophie Petropolous	E7.7.302	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	P-MTAB-46797	Sophie Petropolous	E7.7.302	sequencing assay	ERX1122278	E7.7.302.fastq.gz	E7.7.302.fastq.gz	ERR1042796	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR104/006/ERR1042796/ERR1042796.fastq.gz	P-MTAB-46798	rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.2.zip	P-MTAB-46799	counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.1.zip	P-MTAB-46800	ercc.rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.4.zip	P-MTAB-46801	ercc.counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.3.zip	1394
E7.7.303	ERS889317	SAMEA3582168	OK	cell	1395	Homo sapiens	embryo	E7.7	embryonic day 7	No	not applicable	trophectoderm	mural	23.19371946	P-MTAB-46795	P-MTAB-46796	Sophie Petropolous	E7.7.303	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	P-MTAB-46797	Sophie Petropolous	E7.7.303	sequencing assay	ERX1122279	E7.7.303.fastq.gz	E7.7.303.fastq.gz	ERR1042797	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR104/007/ERR1042797/ERR1042797.fastq.gz	P-MTAB-46798	rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.2.zip	P-MTAB-46799	counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.1.zip	P-MTAB-46800	ercc.rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.4.zip	P-MTAB-46801	ercc.counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.3.zip	1395
E7.7.307	ERS889318	SAMEA3582169	OK	cell	1396	Homo sapiens	embryo	E7.7	embryonic day 7	No	not applicable	trophectoderm	mural	24.28081947	P-MTAB-46795	P-MTAB-46796	Sophie Petropolous	E7.7.307	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	P-MTAB-46797	Sophie Petropolous	E7.7.307	sequencing assay	ERX1122280	E7.7.307.fastq.gz	E7.7.307.fastq.gz	ERR1042798	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR104/008/ERR1042798/ERR1042798.fastq.gz	P-MTAB-46798	rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.2.zip	P-MTAB-46799	counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.1.zip	P-MTAB-46800	ercc.rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.4.zip	P-MTAB-46801	ercc.counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.3.zip	1396
E7.7.308	ERS889319	SAMEA3582170	OK	cell	1397	Homo sapiens	embryo	E7.7	embryonic day 7	No	not applicable	trophectoderm	mural	23.7385561	P-MTAB-46795	P-MTAB-46796	Sophie Petropolous	E7.7.308	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	P-MTAB-46797	Sophie Petropolous	E7.7.308	sequencing assay	ERX1122281	E7.7.308.fastq.gz	E7.7.308.fastq.gz	ERR1042799	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR104/009/ERR1042799/ERR1042799.fastq.gz	P-MTAB-46798	rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.2.zip	P-MTAB-46799	counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.1.zip	P-MTAB-46800	ercc.rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.4.zip	P-MTAB-46801	ercc.counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.3.zip	1397
E7.7.309	ERS889320	SAMEA3582171	OK	cell	1398	Homo sapiens	embryo	E7.7	embryonic day 7	No	not applicable	trophectoderm	mural	23.27313423	P-MTAB-46795	P-MTAB-46796	Sophie Petropolous	E7.7.309	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	P-MTAB-46797	Sophie Petropolous	E7.7.309	sequencing assay	ERX1122282	E7.7.309.fastq.gz	E7.7.309.fastq.gz	ERR1042800	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR104/000/ERR1042800/ERR1042800.fastq.gz	P-MTAB-46798	rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.2.zip	P-MTAB-46799	counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.1.zip	P-MTAB-46800	ercc.rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.4.zip	P-MTAB-46801	ercc.counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.3.zip	1398
E7.7.310	ERS889321	SAMEA3582172	OK	cell	1399	Homo sapiens	embryo	E7.7	embryonic day 7	No	not applicable	trophectoderm	polar	24.90197444	P-MTAB-46795	P-MTAB-46796	Sophie Petropolous	E7.7.310	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	P-MTAB-46797	Sophie Petropolous	E7.7.310	sequencing assay	ERX1122283	E7.7.310.fastq.gz	E7.7.310.fastq.gz	ERR1042801	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR104/001/ERR1042801/ERR1042801.fastq.gz	P-MTAB-46798	rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.2.zip	P-MTAB-46799	counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.1.zip	P-MTAB-46800	ercc.rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.4.zip	P-MTAB-46801	ercc.counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.3.zip	1399
E7.8.311	ERS889322	SAMEA3582173	OK	cell	1400	Homo sapiens	embryo	E7.8	embryonic day 7	No	not applicable	epiblast	not applicable	21.79341408	P-MTAB-46795	P-MTAB-46796	Sophie Petropolous	E7.8.311	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	P-MTAB-46797	Sophie Petropolous	E7.8.311	sequencing assay	ERX1122284	E7.8.311.fastq.gz	E7.8.311.fastq.gz	ERR1042802	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR104/002/ERR1042802/ERR1042802.fastq.gz	P-MTAB-46798	rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.2.zip	P-MTAB-46799	counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.1.zip	P-MTAB-46800	ercc.rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.4.zip	P-MTAB-46801	ercc.counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.3.zip	1400
E7.8.312	ERS889323	SAMEA3582174	OK	cell	1401	Homo sapiens	embryo	E7.8	embryonic day 7	No	not applicable	epiblast	not applicable	22.8355596	P-MTAB-46795	P-MTAB-46796	Sophie Petropolous	E7.8.312	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	P-MTAB-46797	Sophie Petropolous	E7.8.312	sequencing assay	ERX1122285	E7.8.312.fastq.gz	E7.8.312.fastq.gz	ERR1042803	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR104/003/ERR1042803/ERR1042803.fastq.gz	P-MTAB-46798	rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.2.zip	P-MTAB-46799	counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.1.zip	P-MTAB-46800	ercc.rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.4.zip	P-MTAB-46801	ercc.counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.3.zip	1401
E7.8.313	ERS889324	SAMEA3582175	OK	cell	1402	Homo sapiens	embryo	E7.8	embryonic day 7	No	not applicable	trophectoderm	polar	25.08014809	P-MTAB-46795	P-MTAB-46796	Sophie Petropolous	E7.8.313	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	P-MTAB-46797	Sophie Petropolous	E7.8.313	sequencing assay	ERX1122286	E7.8.313.fastq.gz	E7.8.313.fastq.gz	ERR1042804	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR104/004/ERR1042804/ERR1042804.fastq.gz	P-MTAB-46798	rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.2.zip	P-MTAB-46799	counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.1.zip	P-MTAB-46800	ercc.rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.4.zip	P-MTAB-46801	ercc.counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.3.zip	1402
E7.8.314	ERS889325	SAMEA3582176	OK	cell	1403	Homo sapiens	embryo	E7.8	embryonic day 7	No	not applicable	trophectoderm	mural	24.84901327	P-MTAB-46795	P-MTAB-46796	Sophie Petropolous	E7.8.314	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	P-MTAB-46797	Sophie Petropolous	E7.8.314	sequencing assay	ERX1122287	E7.8.314.fastq.gz	E7.8.314.fastq.gz	ERR1042805	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR104/005/ERR1042805/ERR1042805.fastq.gz	P-MTAB-46798	rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.2.zip	P-MTAB-46799	counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.1.zip	P-MTAB-46800	ercc.rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.4.zip	P-MTAB-46801	ercc.counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.3.zip	1403
E7.8.315	ERS889326	SAMEA3582177	OK	cell	1404	Homo sapiens	embryo	E7.8	embryonic day 7	No	not applicable	trophectoderm	polar	25.27787227	P-MTAB-46795	P-MTAB-46796	Sophie Petropolous	E7.8.315	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	P-MTAB-46797	Sophie Petropolous	E7.8.315	sequencing assay	ERX1122288	E7.8.315.fastq.gz	E7.8.315.fastq.gz	ERR1042806	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR104/006/ERR1042806/ERR1042806.fastq.gz	P-MTAB-46798	rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.2.zip	P-MTAB-46799	counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.1.zip	P-MTAB-46800	ercc.rpkm.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.4.zip	P-MTAB-46801	ercc.counts.txt	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-3929/E-MTAB-3929.processed.3.zip	1404
